"id","fqdn/ip","port","severity","finding","cve","cwe"
"SSL_sessionID_support","www.anact.fr/178.23.159.82","443","INFO","yes","",""
"sessionresumption_ticket","www.anact.fr/178.23.159.82","443","INFO","supported","",""
"sessionresumption_ID","www.anact.fr/178.23.159.82","443","INFO","not supported","",""
"TLS_timestamp","www.anact.fr/178.23.159.82","443","INFO","random","",""
"cert_compression","www.anact.fr/178.23.159.82","443","INFO","N/A","",""
"clientAuth","www.anact.fr/178.23.159.82","443","INFO","none","",""
"cert_numbers","www.anact.fr/178.23.159.82","443","INFO","1","",""
"cert_signatureAlgorithm","www.anact.fr/178.23.159.82","443","OK","SHA256 with RSA","",""
"cert_keySize","www.anact.fr/178.23.159.82","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.anact.fr/178.23.159.82","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.anact.fr/178.23.159.82","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.anact.fr/178.23.159.82","443","INFO","0A4ED0256CD174DD662C51D95D33CE89","",""
"cert_serialNumberLen","www.anact.fr/178.23.159.82","443","INFO","16","",""
"cert_fingerprintSHA1","www.anact.fr/178.23.159.82","443","INFO","0D99445140640DB786D67D634671379235526598","",""
"cert_fingerprintSHA256","www.anact.fr/178.23.159.82","443","INFO","17EFD92245E21F06D7316FEB769C6029FFB6C1F2437613B12D57ABFEB928CB9A","",""
"cert","www.anact.fr/178.23.159.82","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGlTCCBX2gAwIBAgIQCk7QJWzRdN1mLFHZXTPOiTANBgkqhkiG9w0BAQsFADBeMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAeFw0yMzAzMTQwMDAwMDBaFw0yNDA0MTEyMzU5NTlaMIGaMQswCQYDVQQGEwJGUjEeMBwGA1UECAwVQXV2ZXJnbmUtUmjDtG5lLUFscGVzMQ0wCwYDVQQHEwRMWU9OMUcwRQYDVQQKEz5BR0VOQ0UgTkFUSU9OQUxFIFBPVVIgTCBBTUVMSU9SQVRJT04gREVTIENPTkRJVElPTlMgREUgVFJBVkFJTDETMBEGA1UEAwwKKi5hbmFjdC5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJwBcUPiEuArsBMD8T3LgYyktjCPPBd4H01Oj8yn4keU7OCDszFL0gbad0q5GgfKcNwYESyIUg+DrvmGgfRZeQmJ8MarFj1mHYuNveqgz2+sEWHMttTk/HVV4oVSX4ahTAi7LVDZG1St9BisYani1tRW/1TTJR8epCsctCjt2gCIeOq/f4xFv3n3AwFt4Qt936dKYlxMhrtQ9xQb8BNMD0rIF7EbEeeRHwexLEn72N8KLtoDhYuiWXcIw45Y2zliDMiq8e0iqLcRWjaJYbfEYWV0cFikhH4RgXjt8wTjy8mM3VS7fCrNtKszPONge8ltL1HU5q4H9A2XvqzlhiWPUXUCAwEAAaOCAxAwggMMMB8GA1UdIwQYMBaAFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB0GA1UdDgQWBBStwpZ5CSHjNNs1veQ4A83RIo9ZcjAfBgNVHREEGDAWggoqLmFuYWN0LmZygghhbmFjdC5mcjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMDsGA1UdHwQ0MDIwMKAuoCyGKmh0dHA6Ly9jZHAudGhhd3RlLmNvbS9UaGF3dGVUTFNSU0FDQUcxLmNybDA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwcAYIKwYBBQUHAQEEZDBiMCQGCCsGAQUFBzABhhhodHRwOi8vc3RhdHVzLnRoYXd0ZS5jb20wOgYIKwYBBQUHMAKGLmh0dHA6Ly9jYWNlcnRzLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcnQwCQYDVR0TBAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHcA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGG4J2qDAAABAMASDBGAiEA4uzoqRWhkS8SYKdM4AZ24wTQ1OEDrufPjw4D1xdJJIUCIQDiTGtodz44j+aycZlloMrp2RKmw8qLGYuTNQpt1vFznAB1AHPZnokbTJZ4oCB9R53mssYc0FFecRkqjGuAEHrBd3K1AAABhuCdqncAAAQDAEYwRAIgII1kIw11VchyP7EkfXtiXd5sVYJtRWkUPEeBFW9jn0UCICa9W4GAmShoB8QyIQH77quB37uzImyeSkWc6CO6EP1wAHYASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGG4J2qOwAABAMARzBFAiEAtPSlA/LHqMiNET8GcVld/PoAvCnr0DurM3KPBWLZvLMCIAxja518su583oVSVXWkX3e2qTgqsS5q9lJ6hDwvv3RBMA0GCSqGSIb3DQEBCwUAA4IBAQCw+SfFBzXwSFMe6DX55OZCOtktlA3zMYEqBZjlDjMzgfz4C5M6JsDk+LL/ZmthcwO3TAP5LVEKuN8LHg7J97Tq1kazTMdieyplghAdG5IfO4hmsTSV+1D0rSk7j9TiZFIa4iO7IZKRoaYhkZzpg4zM6ilmBIRYXxwbMhR6XTp5Kh4cCdzkXa8BDNOkWx91AO0cXDEh9+HGM4m+NKE5zl6xsmWKnzFJjaDMIcERnVP0SN3SwrgxRnuIkt49rFrZ5oUdH+mveDKZJKzrlg1Rq2fFrlbp04vSJ8+u/j3UJR+Valmfklk0s26pt3cXUK3KKOGeAGpozOBqAfsD/KF/4svY\n-----END CERTIFICATE-----","",""
"cert_commonName","www.anact.fr/178.23.159.82","443","OK","*.anact.fr","",""
"cert_commonName_wo_SNI","www.anact.fr/178.23.159.82","443","INFO","*.anact.fr","",""
"cert_subjectAltName","www.anact.fr/178.23.159.82","443","INFO","*.anact.fr anact.fr","",""
"cert_trust","www.anact.fr/178.23.159.82","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","www.anact.fr/178.23.159.82","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.anact.fr/178.23.159.82","443","INFO","no","",""
"cert_expirationStatus","www.anact.fr/178.23.159.82","443","OK","249 >= 60 days","",""
"cert_notBefore","www.anact.fr/178.23.159.82","443","INFO","2023-03-14 00:00","",""
"cert_notAfter","www.anact.fr/178.23.159.82","443","OK","2024-04-11 23:59","",""
"cert_extlifeSpan","www.anact.fr/178.23.159.82","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.anact.fr/178.23.159.82","443","INFO","not present","",""
