"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG4zCCBcugAwIBAgIRAKgqxsxM/p/S2p+B1Qu05GMwDQYJKoZIhvcNAQELBQAwgYYxCzAJBgNVBAYTAlVTMQswCQYDVQQIEwJERTETMBEGA1UEBxMKV2lsbWluZ3RvbjEkMCIGA1UEChMbQ29ycG9yYXRpb24gU2VydmljZSBDb21wYW55MS8wLQYDVQQDEyZUcnVzdGVkIFNlY3VyZSBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgNTAeFw0yMzAzMjQwMDAwMDBaFw0yNDAzMjMyMzU5NTlaMHUxCzAJBgNVBAYTAkZSMRcwFQYDVQQIDA7DjmxlLWRlLUZyYW5jZTEuMCwGA1UEChMlTVVUVUVMTEUgR0VORVJBTEUgRURVQ0FUSU9OIE5BVElPTkFMRTEdMBsGA1UEAwwUKi5zYW50ZXRyYXZhaWwtZnAuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC9vh7RXUQHNizY87gVznYsHJGusdYbbbRCxoKiS21PJzzcygT/ekqzSuDkZHKRLo+c3+P6ko2vALsEdPXT8/ODDQ574/0sdurxcnkt4Zc0bZ3eMBs56/LCegNfmlDgJIUlz9n280qAEA0NYZpWh3ZdWassorgTuN0wr+Bbr2LHLYQTGROUQ3gH9Jl/QqWTGBXzkwiqy9mBngYjpR7oJGtTZEcMmoT4CtImEqt76iMWXLwc4RrQeqra+A48JPYgWcvmVrKyGJuTAiGL4K/nWoOEJxt7OxtE6PSw+Aq64T/o9u+mylY8xctGRmz2fLVLYIeQzWYEMUZZo9gnuFojahJ5AgMBAAGjggNaMIIDVjAfBgNVHSMEGDAWgBTyu1Xu/I/P0D8UaBqVfnkOqxcw9DAdBgNVHQ4EFgQUo6BD30N2WD0m1K0N+HIl8tEGki0wDgYDVR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEsGA1UdIAREMEIwNgYLKwYBBAGyMQECAggwJzAlBggrBgEFBQcCARYZaHR0cHM6Ly9jcHMudXNlcnRydXN0LmNvbTAIBgZngQwBAgIwUAYDVR0fBEkwRzBFoEOgQYY/aHR0cDovL2NybC51c2VydHJ1c3QuY29tL1RydXN0ZWRTZWN1cmVDZXJ0aWZpY2F0ZUF1dGhvcml0eTUuY3JsMIGCBggrBgEFBQcBAQR2MHQwSwYIKwYBBQUHMAKGP2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9UcnVzdGVkU2VjdXJlQ2VydGlmaWNhdGVBdXRob3JpdHk1LmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTAzBgNVHREELDAqghQqLnNhbnRldHJhdmFpbC1mcC5mcoISc2FudGV0cmF2YWlsLWZwLmZyMIIBfAYKKwYBBAHWeQIEAgSCAWwEggFoAWYAdQB2/4g/Crb7lVHCYcz1h7o0tKTNuyncaEIKn+ZnTFo6dAAAAYcUfPMIAAAEAwBGMEQCIDIwJLz2eoqhn1zRASW4Msvi92N2p298+ZPv89RcJWIOAiBx19p5EO4RxjrOdAbBQlBRHGKFzFUrTGvYPUBOlISzjgB2ANq2v2s/tbYin5vCu1xr6HCRcWy7UYSFNL2kPTBI1/urAAABhxR882sAAAQDAEcwRQIgapgixAQV27CfZQbLwGD4M8DgZdC8V0+ogjg+WuarolkCIQD7nRRP6HXdKsaFYtUIL37/hcBNsrZqXBIrNZKF8CdQtgB1AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABhxR88zQAAAQDAEYwRAIgSusK7Cmn2Kj49BfjCa8RzQcg450I9Z549c+S364mhGYCIGfIch9PS1SqlxRMAlW4C3DPoLQ/fk4M32joo20nzgz6MA0GCSqGSIb3DQEBCwUAA4IBAQBveel1HwakX2vgj0lOnD0mzHdZjJiAHk/1RYT/D3j96BWbKJQsLvABlv5azq08bgxG/B1u6b8nqvFYTR5UKLFhoESt73Me6smq1udsgaupuCdkpauU3m1ffGC7P6zrhFtzKYopFeepqlk52iwsc423KDpC8BMIqKGA/0BPnu21ccX0EM7MYXXImU18k/a2Q/U8CcZ8RQ6iUTlRYMW5MIMD71U8x8qCZ4n+tf6/BNWHcmUzTViXka12eyODYE8bWpZIfFZpaC+qtV9YCxDxGtOs+Bo+c6rIw6KCvdowHCEz+YuUH6cLZjCQsJuV2tDiBITPlE+3DYQE4oa4ToGPak9R\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","*.santetravail-fp.fr","",""
"cert_commonName_wo_SNI <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","*.santetravail-fp.fr","",""
"cert_subjectAltName <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","*.santetravail-fp.fr santetravail-fp.fr","",""
"cert_trust <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_trust <hostCert#1>_wildcard","www.santetravail-fp.fr/51.38.238.50","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","OK","69 >= 60 days","",""
"cert_notBefore <hostCert#1>","www.santetravail-fp.fr/51.38.238.50","443","INFO","2023-03-24 00:00","",""
