"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.mutationsdutravail.com/87.98.154.146","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFTCCA/2gAwIBAgISBDpXJ3ZUARNhFCBrJCYTC401MA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzA3MTAwMzM2MTFaFw0yMzEwMDgwMzM2MTBaMCExHzAdBgNVBAMTFm11dGF0aW9uc2R1dHJhdmFpbC5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDjgDskhX8rk233GF1GSPENRIrSnQjsibEMN6ZmdLPdPfa3aigW1GtY/QaRkJ17iYXrVrcomjPPZLxW0jSOycRP1mG5BVa7FqUL/8a/1113qbIpBlRPq4lWMIEQQPKyQ5o5yE0G1AqTvupDirGnV9v5Y87twaW6LziUZ7gdGZXaAW4WXf9mDlccxI2OizbDBJ5ogYohB6rlwLjPMxTTIJXoosaYzZg3RKwHrXl8RPQ4cX6kA0tiRMRw14VVGA1eURg9CaB7lGCnEOm5Wh6nlQbRoT1OIGOfBr9zshSmS+PCWoNp90i5M0Mvuv6zb/GRBC3P+Ud5iAB2TkZcCHL0OSM7AgMBAAGjggI0MIICMDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFIhJWT7rSOjRkx8pFcxcZtH9bB32MB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMD0GA1UdEQQ2MDSCFm11dGF0aW9uc2R1dHJhdmFpbC5jb22CGnd3dy5tdXRhdGlvbnNkdXRyYXZhaWwuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHcAtz77JN+cTbp18jnFulj0bF38Qs96nzXEnh0JgSXttJkAAAGJPhXt0AAABAMASDBGAiEAvadYdCoINWlhRR9K/dFgNmuf7SDxBZKppSpOcDrLSJACIQDFW1Piq3NJxp0CEVbDyKDAWOHwWzKcJ2ajb+JUYmkZ9wB1AHoyjFTYty22IOo44FIe6YQWcDIThU070ivBOlejUutSAAABiT4V7dwAAAQDAEYwRAIgdw+en8nZdYfBzQ2C0FDB3tWN/yQNks0StH29N9iwhmICIExeXXozRpec92pkHINAXr+PqJEgqV/p0Qimprv2u+OkMA0GCSqGSIb3DQEBCwUAA4IBAQCtL6/8YZ9eVZ4gX6fnGnVoP5n/PrCNTiF2uSLhslyWOsyIuHnCQDY79IxC0lk7Jmb/IJN3rkrY5kMMigPvNS4LDcovZ8CkjXHJNy+OB02urj1HHNhdh2Vk2YUpGmp9fE7YTUGBgA7aW65vXCDqu6K6rrOfymxJY6Y8zZx50SIIfmGPbfNqLj6x5PNWKf8rvK2IX254iB4hZDeJCR/rSMXB8e2dRQxCnoXJU7EqhgSsmtp4mCFq2w1YKkIFAXTrIJIKcGv4SI1sbg7S6FI+QMe9P+Mj1EYtoJePEvCfj/U4IXQKIr2UJVJMXzIa9XXTRX5/pCFlR744y57b1lXobg48\n-----END CERTIFICATE-----","",""
"cert_commonName","www.mutationsdutravail.com/87.98.154.146","443","OK","mutationsdutravail.com","",""
"cert_commonName_wo_SNI","www.mutationsdutravail.com/87.98.154.146","443","INFO","cluster026.hosting.ovh.net","",""
"cert_subjectAltName","www.mutationsdutravail.com/87.98.154.146","443","INFO","mutationsdutravail.com www.mutationsdutravail.com","",""
"cert_trust","www.mutationsdutravail.com/87.98.154.146","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","www.mutationsdutravail.com/87.98.154.146","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.mutationsdutravail.com/87.98.154.146","443","INFO","no","",""
"cert_expirationStatus","www.mutationsdutravail.com/87.98.154.146","443","OK","82 >= 30 days","",""
"cert_notBefore","www.mutationsdutravail.com/87.98.154.146","443","INFO","2023-07-10 03:36","",""
"cert_notAfter","www.mutationsdutravail.com/87.98.154.146","443","OK","2023-10-08 03:36","",""
"cert_extlifeSpan","www.mutationsdutravail.com/87.98.154.146","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.mutationsdutravail.com/87.98.154.146","443","INFO","not present","",""
