"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGHjCCBQagAwIBAgIQDXcGCbVezj3LZ9MCzw1LTDANBgkqhkiG9w0BAQsFADBuMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMS0wKwYDVQQDEyRFbmNyeXB0aW9uIEV2ZXJ5d2hlcmUgRFYgVExTIENBIC0gRzEwHhcNMjMwMTE2MDAwMDAwWhcNMjQwMTI5MjM1OTU5WjAjMSEwHwYDVQQDDBgqLmhhdXRzZGVmcmFuY2UtYXJhY3QuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCA/x82xCTRSHrLNyR+sx+xnipqvxVchpJXnwXGccu3oKWIqXOzer8MEgzSHLKnJiXRe5aL4xzx684Zfe/vWYOFp3OeZFJHpXALFbhJpa8Q9y3P+8citA8cX9qj+/4CszbvdDo36ylK7he9xo5wXR/wn9Kyjb670mvrswvdvzSY/y3xB2VFjKl3Sng4g/fDxjsuokCtn5BP+4ATZQhkkfhp+leH63RHOmEzsVxQlw5CfBMoPUXWptPAZeAApUSVV9PbGavl72PWDsM65HRu3H8tAO8AWNRny9vM9PfDilkSGsPOB0qGJKZPteT4Uwp2V64Nzt1Szi5LyE+9xENwxhuLAgMBAAGjggMBMIIC/TAfBgNVHSMEGDAWgBRVdE+yck/1YLpQ0dfmUVyaAYca1zAdBgNVHQ4EFgQUTFhCz01OXAXEjocL+Rwq5SKddTMwOwYDVR0RBDQwMoIYKi5oYXV0c2RlZnJhbmNlLWFyYWN0LmZyghZoYXV0c2RlZnJhbmNlLWFyYWN0LmZyMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwPgYDVR0gBDcwNTAzBgZngQwBAgEwKTAnBggrBgEFBQcCARYbaHR0cDovL3d3dy5kaWdpY2VydC5jb20vQ1BTMIGABggrBgEFBQcBAQR0MHIwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBKBggrBgEFBQcwAoY+aHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0VuY3J5cHRpb25FdmVyeXdoZXJlRFZUTFNDQS1HMS5jcnQwCQYDVR0TBAIwADCCAX8GCisGAQQB1nkCBAIEggFvBIIBawFpAHUA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGFucaxAgAABAMARjBEAiARK6SUshCT1ptDqHF9N2xm8/73FPm6xcXiz78sZTvn/wIgPVTgPlmHIYjJr/rxrHjgSgaZSMhIs4Nc+AbMc6cQYOQAdwBz2Z6JG0yWeKAgfUed5rLGHNBRXnEZKoxrgBB6wXdytQAAAYW5xrEsAAAEAwBIMEYCIQCXruUnn2jkaSXUiu8fO3pUDVMU+Mpkf+MYu/sfKnmYyAIhAKdLzSSFJY2J1JBE7w2YOGED5nFxbwUM58Xa/j7Ym96EAHcASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGFucaw6wAABAMASDBGAiEA93QjKGIysMeEtHtM4dsud+7XGePEpjmRid4u5OU6RCMCIQCuOzWhESewAp8zi+88rdif/nDClU6x9MGY+kjRXJzoZDANBgkqhkiG9w0BAQsFAAOCAQEAYsrNfHsSNNPE92Zn77/DmvbbBXBm6rNUtLLIfPlOatUriKs2gVXA1H9flY/qtDImPUlHImd5byFfIRG/t7pbBk8GcZ777cKyWVtRX0s3etmfCVDJG9LCfOvUf2tcqgJEsfSCFo+8u52Mm1JOmR2Asm3l8eg3pY49jN1OqO6blnhUFJDc3GPwQb6TTdynivQO/sBB9w1DyTxXWs1LLLb6wBsGeb55g0yUxsxOifwPpon8TbFnmxRUyg7J9WChZzU1QMShYPgzYZsAX7pkgjwSBQgD5MoKHDqwj+ESIJNO5dn5IXO4yviHQ2tMRT/IVmNcIa+uFeYzXM/E3qLeKmMQqg==\n-----END CERTIFICATE-----","",""
"cert_commonName","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","*.hautsdefrance-aract.fr","",""
"cert_commonName_wo_SNI","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","*.hautsdefrance-aract.fr hautsdefrance-aract.fr","",""
"cert_trust","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","Ok via SAN wildcard and CN wildcard (SNI mandatory)","",""
"cert_chain_of_trust","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","no","",""
"cert_expirationStatus","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","113 >= 60 days","",""
"cert_notBefore","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","2023-01-16 00:00","",""
"cert_notAfter","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","2024-01-29 23:59","",""
