"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","grandest.aract.fr/178.23.159.37","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=D47AF73846D197C83A5D3C525535AED2476D659D93AD08FE5FDAE7B5D199FDBB","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","grandest.aract.fr/178.23.159.37","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","grandest.aract.fr/178.23.159.37","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_11","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_12","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","grandest.aract.fr/178.23.159.37","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
