"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.aractidf.org/5.135.100.161","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE+DCCA+CgAwIBAgISBDkNzTU+Ls3UtfjJ2Lkimn3xMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzA4MDIxNDA1MTZaFw0yMzEwMzExNDA1MTVaMBcxFTATBgNVBAMTDGFyYWN0aWRmLm9yZzCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAOA9NW3m4BxDp2OjbBptOhb6Edp8CtFtq1pf4LqSSL8UK/DY7HEpJgLyzf8uFHhb3yiKSNChXH2w/Yp2c9539eIAq/TcslcqyHoRvyh7sheNZ4KDYxZ/B4CGKGUcSYgK3dfRq5ZlUGvMZT3jHp6ZaHV2qy3rNtH4dsUkk4DXAXWARLdl3F7a0AV25zfreRzJhIHi9gOD4JtMA7krTQSDxkU8S1+5MvirAucFq9mN8dwIbDJ1G+e7h39ySduuWUkUgNuLuWoIMDHPi+QQ9z/CI5m9uq7EOOK1jl9Ebw+PdZxRqvZba198WL4FTIuEMQrWM6zRw/xsagBkHb6l2Mu0qnUCAwEAAaOCAiEwggIdMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUaBsjivhu4DkxnYyIm/KGSTFhJN4wHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wKQYDVR0RBCIwIIIMYXJhY3RpZGYub3JnghB3d3cuYXJhY3RpZGYub3JnMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBQYKKwYBBAHWeQIEAgSB9gSB8wDxAHYAejKMVNi3LbYg6jjgUh7phBZwMhOFTTvSK8E6V6NS61IAAAGJtsgkWQAABAMARzBFAiAxlhU4G1ICkkWkseXgq8AijX17rH+tA4gOak4N7ujHCQIhAMxLTS4SPnA1cNQ2igwXNhJp0XMeu3ZcM8ASyPIGXgzzAHcAtz77JN+cTbp18jnFulj0bF38Qs96nzXEnh0JgSXttJkAAAGJtsgkOAAABAMASDBGAiEAmEtGx46FBJ3W89M/Y8AYSYEKRtWm7RcZTZjFF71qK9UCIQCY4ZsbzxeRr0dWMYrO4lvz1DWjTN1IQDX+7gQxdwT7EjANBgkqhkiG9w0BAQsFAAOCAQEArbQkU08SR9uwRG4w2XGN6G56WhbtPrmjMik9t1sn1NgmqTbIw5QVVMPpXbCQ36DTnOaS8Hh8oxXQMOk4CionFQostCNJHufbgfoU7jQ7KVpM1hvWIHpaSAM4w92LO8M9BPVb8i4UechW7Yswp+T4cHSecHRQF7m+6O6xaY5CeQSSKqPnaQlU6KUqXtn5v8KGR3E+zevuN6nSuEn34OnOIf67HrpioqdGxl7Auv97AurYUpi6FLRSRyom6Y3WX9DAxLUwr5Xi+JIUVvlFYrMsKwf1LbkxJtHbEzx/dlfYfvKSxRskViZFa78dPo7/NJDYsRPfaD9FrbJwWozkV1/Fsg==\n-----END CERTIFICATE-----","",""
"cert_commonName","www.aractidf.org/5.135.100.161","443","OK","aractidf.org","",""
"cert_commonName_wo_SNI","www.aractidf.org/5.135.100.161","443","INFO","Plesk","",""
"cert_subjectAltName","www.aractidf.org/5.135.100.161","443","INFO","aractidf.org www.aractidf.org","",""
"cert_trust","www.aractidf.org/5.135.100.161","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","www.aractidf.org/5.135.100.161","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.aractidf.org/5.135.100.161","443","INFO","no","",""
"cert_expirationStatus","www.aractidf.org/5.135.100.161","443","OK","30 >= 30 days","",""
"cert_notBefore","www.aractidf.org/5.135.100.161","443","INFO","2023-08-02 14:05","",""
"cert_notAfter","www.aractidf.org/5.135.100.161","443","OK","2023-10-31 14:05","",""
"cert_extlifeSpan","www.aractidf.org/5.135.100.161","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.aractidf.org/5.135.100.161","443","INFO","not present","",""
"cert_crlDistributionPoints","www.aractidf.org/5.135.100.161","443","INFO","--","",""
"cert_ocspURL","www.aractidf.org/5.135.100.161","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","www.aractidf.org/5.135.100.161","443","LOW","not offered","",""
"cert_mustStapleExtension","www.aractidf.org/5.135.100.161","443","INFO","--","",""
"DNS_CAArecord","www.aractidf.org/5.135.100.161","443","LOW","--","",""
"certificate_transparency","www.aractidf.org/5.135.100.161","443","OK","yes (certificate extension)","",""
"certs_countServer","www.aractidf.org/5.135.100.161","443","INFO","3","",""
"certs_list_ordering_problem","www.aractidf.org/5.135.100.161","443","INFO","no","",""
"cert_caIssuers","www.aractidf.org/5.135.100.161","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","www.aractidf.org/5.135.100.161","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.aractidf.org/5.135.100.161","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","www.aractidf.org/5.135.100.161","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","www.aractidf.org/5.135.100.161","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","www.aractidf.org/5.135.100.161","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.aractidf.org/5.135.100.161","443","INFO","R3 <-- ISRG Root X1","",""
