"id","fqdn/ip","port","severity","finding","cve","cwe"
"HPKP","www.vouspreferez.fr/82.210.58.13","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.vouspreferez.fr/82.210.58.13","443","INFO","Apache/2.4.38 (Debian)","",""
"banner_application","www.vouspreferez.fr/82.210.58.13","443","INFO","No application banner found","",""
"cookie_count","www.vouspreferez.fr/82.210.58.13","443","INFO","0 at '/'","",""
"security_headers","www.vouspreferez.fr/82.210.58.13","443","MEDIUM","--","",""
"banner_reverseproxy","www.vouspreferez.fr/82.210.58.13","443","INFO","--","","CWE-200"
"heartbleed","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.vouspreferez.fr/82.210.58.13","443","OK","supported","","CWE-310"
"secure_client_renego","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.vouspreferez.fr/82.210.58.13","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.vouspreferez.fr/82.210.58.13","443","OK","supported","",""
"SWEET32","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.vouspreferez.fr/82.210.58.13","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=C111D1916AD113216D57DBB0EBFAE1E64C36F6677AF7F022AFEBDEFA46AD0D74","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.vouspreferez.fr/82.210.58.13","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.vouspreferez.fr/82.210.58.13","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA AES128-SHA AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.vouspreferez.fr/82.210.58.13","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.vouspreferez.fr/82.210.58.13","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.vouspreferez.fr/82.210.58.13","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_81","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_90","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","www.vouspreferez.fr/82.210.58.13","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_8_xp","www.vouspreferez.fr/82.210.58.13","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_111d","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.vouspreferez.fr/82.210.58.13","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.vouspreferez.fr/82.210.58.13","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.vouspreferez.fr/82.210.58.13","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.vouspreferez.fr/82.210.58.13","443","INFO","95","",""
"protocol_support_score_weighted","www.vouspreferez.fr/82.210.58.13","443","INFO","28","",""
"key_exchange_score","www.vouspreferez.fr/82.210.58.13","443","INFO","90","",""
"key_exchange_score_weighted","www.vouspreferez.fr/82.210.58.13","443","INFO","27","",""
"cipher_strength_score","www.vouspreferez.fr/82.210.58.13","443","INFO","60","",""
"cipher_strength_score_weighted","www.vouspreferez.fr/82.210.58.13","443","INFO","24","",""
"final_score","www.vouspreferez.fr/82.210.58.13","443","INFO","79","",""
"overall_grade","www.vouspreferez.fr/82.210.58.13","443","MEDIUM","B","",""
"grade_cap_reason_1","www.vouspreferez.fr/82.210.58.13","443","INFO","Grade capped to B. TLS 1.1 offered","",""
"grade_cap_reason_2","www.vouspreferez.fr/82.210.58.13","443","INFO","Grade capped to B. TLS 1.0 offered","",""
"grade_cap_reason_3","www.vouspreferez.fr/82.210.58.13","443","INFO","Grade capped to A. HSTS is not offered","",""
